id,score_date,csat_score,csat_response_rate,nps_score,nps_score_all_time,avg_nps_rating,avg_nps_rating_all_time,outreach_call_90dayflag,num_low_sev_outages,num_high_sev_outages,months_since_high_sev_outage,num_tickets_deflected,max_tickets_per_agent
JMAN_2474547,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,11,0,5.0,0,181
JMAN_9003728,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,12,0,5.0,0,0
JMAN_9023151,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,11,0,6.0,0,101
JMAN_9310859,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,8,0,10.0,6,117
JMAN_2311004,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,8,0,3.0,0,0
JMAN_10467169,2023-03-17,100,33,0.0,0.0,0.0,0.0,0,14,0,1.0,0,0
JMAN_9163394,2023-03-03,100,17,0.0,0.0,0.0,0.0,1,10,0,6.0,0,170
JMAN_9021088,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,8,0,11.0,2,389
JMAN_2475019,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,7,0,4.0,0,27
JMAN_2453581,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,11,0,5.0,0,56
JMAN_9028146,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,0,0,20.0,65,201
JMAN_9208195,2023-01-27,0,0,0.0,0.0,0.0,0.0,1,7,1,1.0,0,170
JMAN_16373812,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2476115,2023-03-31,0,0,0.0,0.0,8.0,8.0,0,0,0,21.0,0,171
JMAN_9210682,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,8,0,4.0,0,0
JMAN_9023149,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,10,0,6.0,0,0
JMAN_2465336,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,0,0,21.0,0,0
JMAN_2465336,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,0,0,20.0,0,0
JMAN_2475298,2023-03-24,100,21,0.0,0.0,0.0,0.0,0,0,0,21.0,0,602
JMAN_13302332,2023-03-31,100,33,0.0,0.0,0.0,0.0,0,0,0,0.0,0,46
JMAN_9003725,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,8,0,10.0,0,29
JMAN_10069485,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,11,0,2.0,0,47
JMAN_9028556,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,12,0,11.0,0,0
JMAN_11633303,2023-01-20,100,20,0.0,0.0,0.0,0.0,0,0,0,0.0,18,7
JMAN_12608707,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_10909526,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,0,0,16.0,0,0
JMAN_10080251,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,11,0,2.0,0,81
JMAN_9242624,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,0,0,15.0,0,240
JMAN_18411239,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9275311,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,10,0,12.0,0,0
JMAN_2471256,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,10,0,6.0,0,17
JMAN_9157238,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,11,0,6.0,1,36
JMAN_2471987,2023-03-24,0,0,100.0,100.0,10.0,10.0,0,2,0,3.0,0,20
JMAN_2474696,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,6,0,10.0,0,0
JMAN_2441174,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,10,0,5.0,0,0
JMAN_476335,2023-03-03,0,0,0.0,0.0,0.0,0.0,1,18,1,1.0,0,275
JMAN_18391384,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_18409944,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9525135,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,6,1,1.0,172,78
JMAN_9028715,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,7,0,4.0,0,12
JMAN_9004072,2023-03-10,100,36,0.0,100.0,0.0,9.0,0,8,0,6.0,340,107
JMAN_12672269,2023-01-27,100,13,0.0,0.0,0.0,0.0,0,0,0,0.0,0,41
JMAN_9086153,2023-01-13,50,25,0.0,0.0,0.0,0.0,0,5,0,10.0,0,77
JMAN_9420806,2023-02-10,0,0,0.0,100.0,0.0,10.0,0,0,0,13.0,3,147
JMAN_9081717,2023-03-24,0,100,0.0,0.0,0.0,0.0,0,0,0,15.0,0,1639
JMAN_2476991,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,0,0,19.0,0,110
JMAN_16380016,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0,0
JMAN_2473957,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,0,0,20.0,0,91
JMAN_2453452,2023-03-10,0,100,0.0,0.0,0.0,0.0,0,10,0,12.0,0,0
JMAN_9003225,2023-03-17,100,50,0.0,0.0,0.0,0.0,0,8,0,4.0,0,159
JMAN_9003225,2023-02-03,100,50,0.0,0.0,0.0,0.0,0,8,0,3.0,0,57
JMAN_2335690,2023-03-31,0,0,0.0,100.0,0.0,10.0,0,8,0,4.0,0,0
JMAN_9327351,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,10,0,12.0,0,30
JMAN_18149360,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2481518,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,7,0,4.0,0,24
JMAN_9075221,2023-01-13,100,25,0.0,0.0,0.0,0.0,0,9,0,10.0,0,82
JMAN_10080251,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,9,1,1.0,0,76
JMAN_9022776,2023-03-10,0,0,100.0,100.0,10.0,10.0,0,0,0,15.0,0,229
JMAN_18409527,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9038285,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,2,0,1.0,0,0
JMAN_2441495,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,12,0,11.0,0,0
JMAN_9321490,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,0,0,15.0,0,39
JMAN_2375196,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,0,0,20.0,0,0
JMAN_2464667,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,9,0,11.0,0,0
JMAN_9157238,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,11,0,5.0,0,25
JMAN_9281732,2023-01-13,67,23,0.0,0.0,0.0,0.0,0,6,0,4.0,40,148
JMAN_9002990,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,10,0,11.0,0,0
JMAN_18391384,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2444478,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,10,0,12.0,0,0
JMAN_18278560,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2481520,2023-02-03,0,0,0.0,100.0,0.0,10.0,0,10,0,11.0,0,119
JMAN_2447241,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,7,0,4.0,0,0
JMAN_9659718,2023-03-31,100,29,0.0,0.0,0.0,0.0,0,7,0,12.0,4,257
JMAN_2445549,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,0,0,20.0,0,176
JMAN_9898535,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,7,1,1.0,0,0
JMAN_2449227,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,0,0,19.0,0,0
JMAN_9033523,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,0,0,20.0,0,6
JMAN_18410406,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2456533,2023-01-20,100,23,-100.0,-100.0,0.0,0.0,0,0,0,19.0,0,14
JMAN_9080095,2023-01-27,0,0,0.0,0.0,0.0,7.0,0,6,0,10.0,0,0
JMAN_2472663,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,11,0,5.0,0,0
JMAN_2473570,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,4,0,10.0,0,0
JMAN_14519900,2023-01-27,100,50,0.0,0.0,0.0,0.0,0,8,0,0.0,0,0
JMAN_9575933,2023-03-31,86,58,0.0,-100.0,0.0,4.0,0,8,0,12.0,0,25
JMAN_10069632,2023-03-10,0,0,0.0,0.0,0.0,0.0,1,9,0,8.0,0,0
JMAN_10979316,2023-03-03,0,0,0.0,0.0,0.0,8.0,0,4,0,3.0,0,4
JMAN_2478636,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,5,0,3.0,0,49
JMAN_9746946,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,0,0,15.0,0,0
JMAN_9047481,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,0,0,19.0,0,26
JMAN_10078002,2023-03-31,80,45,0.0,0.0,0.0,0.0,0,15,0,8.0,1,65
JMAN_2437417,2023-01-06,0,0,-100.0,-100.0,0.0,0.0,0,0,0,19.0,25,388
JMAN_13704353,2023-03-10,100,50,0.0,0.0,0.0,0.0,0,6,0,0.0,7,4
JMAN_9075221,2023-02-24,100,20,0.0,0.0,0.0,0.0,0,12,0,11.0,0,71
JMAN_16875693,2023-03-17,0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0
JMAN_2459391,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,12,0,11.0,0,1
JMAN_2465119,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,12,0,11.0,0,0
JMAN_2456281,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,8,0,11.0,0,7
JMAN_2470525,2023-01-27,100,17,0.0,0.0,0.0,0.0,0,2,0,1.0,0,215
JMAN_2471859,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,2,0,2.0,0,11
JMAN_2473478,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,0,0,20.0,0,37
JMAN_9270194,2023-02-10,86,88,100.0,100.0,9.0,9.0,0,11,0,5.0,0,133
JMAN_9021157,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,4,0,3.0,0,316
JMAN_2351429,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,8,0,3.0,0,0
JMAN_2472150,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,0,0,21.0,0,52
JMAN_9005021,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,8,0,10.0,0,1
JMAN_2479657,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,0,0,19.0,0,14
JMAN_9006490,2023-01-27,0,0,0.0,100.0,0.0,10.0,0,0,0,19.0,0,15
JMAN_2293551,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,0,0,19.0,0,0
JMAN_9032708,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,9,0,10.0,0,81
JMAN_18161158,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2460386,2023-03-03,100,100,100.0,100.0,10.0,10.0,0,11,0,12.0,0,40
JMAN_9814943,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,7,1,1.0,0,16
JMAN_2479696,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,5,0,10.0,0,17
JMAN_9034309,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,6,0,10.0,0,5
JMAN_18409952,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2472373,2023-03-31,100,50,0.0,0.0,0.0,0.0,1,0,0,21.0,0,26
JMAN_2474033,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,8,0,10.0,0,0
JMAN_2463960,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,9,1,0.0,0,0
JMAN_2374639,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,10,0,8.0,0,37
JMAN_9031987,2023-01-06,100,10,0.0,0.0,0.0,0.0,0,3,0,1.0,0,21
JMAN_18409541,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2452339,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,8,0,3.0,0,0
JMAN_9027381,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,6,0,4.0,0,0
JMAN_1286382,2023-01-06,75,40,0.0,0.0,0.0,0.0,0,0,0,15.0,0,903
JMAN_9208635,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,7,1,1.0,0,160
JMAN_9492699,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,0,0,15.0,0,101
JMAN_10967092,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,0,0,16.0,0,0
JMAN_2474522,2023-02-10,0,0,100.0,100.0,10.0,10.0,0,12,0,11.0,0,19
JMAN_2436260,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,12,0,5.0,1,303
JMAN_2448264,2023-01-13,100,50,0.0,0.0,0.0,0.0,0,9,0,10.0,0,13
JMAN_2393214,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,11,0,7.0,0,1
JMAN_9824831,2023-01-13,0,0,0.0,100.0,0.0,10.0,0,6,1,1.0,0,217
JMAN_2478294,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,11,1,0.0,0,10
JMAN_2468805,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,15,1,0.0,0,2
JMAN_2383362,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,0,0,16.0,0,123
JMAN_9218106,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,6,0,12.0,0,0
JMAN_18410412,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2446236,2023-02-24,100,25,0.0,0.0,0.0,0.0,1,12,0,11.0,371,309
JMAN_9228504,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,0,0,19.0,0,2
JMAN_2456533,2023-02-17,100,27,-100.0,-100.0,0.0,0.0,0,0,0,20.0,0,15
JMAN_9003725,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,10,0,12.0,0,120
JMAN_9042096,2023-02-10,100,100,0.0,0.0,0.0,0.0,0,1,0,2.0,2,27
JMAN_2479425,2023-03-24,100,100,0.0,0.0,0.0,0.0,0,2,0,3.0,124,89
JMAN_2473180,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,0,0,14.0,0,97
JMAN_9004146,2023-01-20,100,50,0.0,-100.0,0.0,5.0,1,7,0,4.0,0,26
JMAN_2375471,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,9,0,8.0,0,12
JMAN_9008932,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,5,0,3.0,0,2
JMAN_11249333,2023-02-17,100,17,0.0,0.0,0.0,0.0,0,0,0,16.0,0,75
JMAN_2473478,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,0,0,19.0,0,75
JMAN_10703891,2023-02-17,100,23,0.0,100.0,0.0,9.0,0,0,0,16.0,0,0
JMAN_18070801,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_18362448,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9005027,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,0,0,19.0,0,4
JMAN_10442134,2023-03-17,100,17,0.0,0.0,0.0,0.0,0,11,0,6.0,12,264
JMAN_2472601,2023-02-24,0,0,0.0,0.0,0.0,7.0,0,12,0,5.0,0,2
JMAN_9744797,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,3,0,1.0,0,0
JMAN_9810546,2023-02-03,50,13,0.0,0.0,8.0,8.0,0,10,0,7.0,0,50
JMAN_2469551,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,6,0,12.0,0,10
JMAN_2358714,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,0,0,14.0,0,0
JMAN_9052224,2023-03-17,100,50,-100.0,-100.0,1.0,1.0,0,11,0,6.0,0,0
JMAN_17645578,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9032708,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,11,0,12.0,0,66
JMAN_9325725,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,0,0,13.0,0,62
JMAN_18409956,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9007134,2023-03-10,0,0,0.0,0.0,0.0,7.0,0,8,0,6.0,0,0
JMAN_9001220,2023-01-13,0,33,0.0,0.0,0.0,0.0,0,9,0,10.0,0,70
JMAN_11604060,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,4,0,3.0,0,1
JMAN_2479425,2023-02-10,100,100,0.0,0.0,0.0,0.0,0,1,0,2.0,140,67
JMAN_9097813,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,10,0,12.0,0,281
JMAN_13010076,2023-01-13,100,24,0.0,0.0,0.0,0.0,0,0,0,0.0,0,88
JMAN_9001024,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,8,0,10.0,0,19
JMAN_2457694,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,5,0,1.0,0,0
JMAN_16138422,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0,0
JMAN_2474704,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,0,0,15.0,0,0
JMAN_2463460,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,8,0,3.0,0,89
JMAN_9014500,2023-03-31,0,0,100.0,100.0,10.0,9.5,0,7,0,12.0,0,26
JMAN_18409532,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2476067,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,6,0,10.0,0,0
JMAN_2235384,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,0,0,15.0,0,141
JMAN_9449275,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,1,0,2.0,0,126
JMAN_9309647,2023-02-17,100,50,0.0,0.0,0.0,0.0,0,11,0,5.0,0,51
JMAN_9028450,2023-02-10,0,33,0.0,-100.0,0.0,0.0,0,12,0,11.0,0,14
JMAN_9277805,2023-03-03,100,8,0.0,0.0,0.0,0.0,0,10,0,6.0,0,156
JMAN_18410412,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9014009,2023-02-03,100,40,0.0,0.0,0.0,0.0,0,0,0,20.0,0,27
JMAN_2475499,2023-01-27,100,50,0.0,0.0,0.0,0.0,0,6,0,10.0,0,0
JMAN_18839586,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9004606,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,3,0,2.0,0,0
JMAN_18391759,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9002536,2023-01-06,0,0,100.0,100.0,10.0,10.0,0,7,0,4.0,0,129
JMAN_2447281,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,12,0,5.0,0,0
JMAN_2478786,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,10,0,6.0,0,0
JMAN_18391376,2023-01-20,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2461046,2023-02-03,0,0,0.0,100.0,0.0,9.0,0,2,0,2.0,0,187
JMAN_18410830,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9007825,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,6,0,12.0,0,0
JMAN_9017319,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,6,0,12.0,0,0
JMAN_9023687,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,11,0,6.0,0,91
JMAN_10592358,2023-02-03,100,17,0.0,0.0,0.0,0.0,0,7,1,1.0,0,124
JMAN_9157238,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,10,0,5.0,0,11
JMAN_18409535,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2465594,2023-03-17,0,0,0.0,0.0,0.0,0.0,0,11,0,6.0,0,0
JMAN_9015478,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,5,0,1.0,0,1
JMAN_2481520,2023-03-31,0,0,0.0,100.0,0.0,10.0,0,7,0,12.0,0,80
JMAN_2473033,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,10,0,12.0,0,97
JMAN_15081132,2023-03-10,100,25,0.0,0.0,0.0,0.0,1,0,0,0.0,0,7
JMAN_9309647,2023-02-10,100,50,0.0,0.0,0.0,0.0,0,11,0,5.0,0,51
JMAN_9002159,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,0,0,14.0,0,92
JMAN_2473570,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,7,0,12.0,0,83
JMAN_2451905,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,10,0,11.0,0,1
JMAN_1061593,2023-02-17,75,33,100.0,100.0,10.0,10.0,0,0,0,16.0,391,350
JMAN_9129318,2023-03-10,100,4,0.0,0.0,0.0,0.0,0,0,0,21.0,31,515
JMAN_9003725,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,9,0,10.0,0,141
JMAN_9004606,2023-01-27,0,0,0.0,0.0,0.0,0.0,1,2,0,1.0,0,0
JMAN_18409550,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9071046,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,3,0,2.0,2,93
JMAN_2338685,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,11,0,8.0,0,2
JMAN_2453773,2023-01-20,100,100,0.0,0.0,0.0,0.0,1,7,0,4.0,0,11
JMAN_16161349,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_11879688,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,8,0,3.0,0,0
JMAN_2475042,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,5,0,1.0,0,3
JMAN_2452632,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,0,0,20.0,0,2
JMAN_9031450,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,5,0,10.0,0,0
JMAN_9007298,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,8,0,3.0,0,39
JMAN_2471638,2023-02-03,0,0,100.0,100.0,10.0,10.0,0,10,0,11.0,0,39
JMAN_18410841,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2452556,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,18,1,1.0,0,0
JMAN_9007138,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,8,0,4.0,0,0
JMAN_2483334,2023-02-03,0,0,0.0,0.0,0.0,0.0,1,10,0,11.0,0,83
JMAN_14567352,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,9,0,0.0,0,3
JMAN_9696461,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,7,0,12.0,0,1
JMAN_2445549,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,0,0,20.0,0,173
JMAN_2458864,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,0,0,14.0,0,220
JMAN_17088061,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2434832,2023-02-17,0,0,0.0,0.0,0.0,0.0,0,11,1,0.0,0,0
JMAN_2468511,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,8,0,12.0,0,0
JMAN_9002159,2023-03-17,0,0,0.0,0.0,0.0,0.0,1,0,0,15.0,0,77
JMAN_9003814,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,0,0,19.0,0,10
JMAN_9218106,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,6,0,12.0,0,0
JMAN_9008366,2023-02-03,75,33,0.0,0.0,0.0,0.0,0,9,1,0.0,9,12386
JMAN_1061593,2023-02-24,78,35,100.0,100.0,10.0,10.0,0,0,0,16.0,320,474
JMAN_2474216,2023-01-27,0,0,100.0,100.0,10.0,10.0,0,6,0,4.0,16,65
JMAN_10303029,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,12,0,5.0,1,222
JMAN_9017780,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,6,0,12.0,0,0
JMAN_9076870,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,9,0,10.0,0,0
JMAN_2470297,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,7,0,4.0,0,0
JMAN_2436473,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,8,0,6.0,0,45
JMAN_18409548,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9018227,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,8,0,12.0,0,57
JMAN_2456787,2023-03-03,100,13,0.0,100.0,0.0,9.0,0,0,0,15.0,105,76
JMAN_18411232,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9039751,2023-03-10,100,36,0.0,0.0,0.0,0.0,0,0,0,21.0,102,1344
JMAN_10979474,2023-03-31,0,0,0.0,0.0,0.0,0.0,0,2,0,3.0,0,0
JMAN_2476321,2023-02-24,100,50,0.0,0.0,0.0,0.0,0,0,0,14.0,0,158
JMAN_9007825,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,5,0,10.0,0,0
JMAN_18409953,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_9022859,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,8,0,6.0,0,85
JMAN_2446890,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,8,0,3.0,0,24
JMAN_14456696,2023-01-06,0,0,0.0,0.0,0.0,0.0,0,5,0,0.0,0,3
JMAN_16222667,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2453773,2023-03-03,100,100,0.0,0.0,0.0,0.0,0,10,0,6.0,0,9
JMAN_2448716,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,0,0,21.0,0,121
JMAN_2463460,2023-01-13,0,0,0.0,0.0,0.0,0.0,0,5,0,2.0,0,72
JMAN_14360401,2023-02-17,100,33,0.0,0.0,0.0,0.0,0,0,0,0.0,0,3
JMAN_15755482,2023-03-24,0,0,0.0,0.0,0.0,0.0,0,8,1,0.0,0,22
JMAN_18410816,2023-03-10,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2439200,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,9,1,0.0,0,0
JMAN_9410413,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,7,1,1.0,0,0
JMAN_9034076,2023-01-27,0,0,0.0,0.0,0.0,0.0,0,8,0,3.0,0,0
JMAN_9022086,2023-03-10,100,50,0.0,0.0,0.0,0.0,0,8,0,6.0,0,1
JMAN_9659718,2023-01-13,100,30,0.0,0.0,0.0,0.0,0,9,0,10.0,2,206
JMAN_18410369,2023-02-10,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
JMAN_2453359,2023-02-03,0,0,0.0,0.0,0.0,0.0,0,0,0,20.0,0,114
JMAN_9898535,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,9,1,1.0,0,0
JMAN_9603377,2023-03-03,0,0,0.0,0.0,0.0,0.0,0,11,0,12.0,0,0
JMAN_2448001,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,0,0,14.0,0,0
JMAN_9028146,2023-02-24,0,0,0.0,0.0,0.0,0.0,0,0,0,20.0,95,232
